site_id,host,url,has_data,synthetic_index,operator_note,tags,notes
clipboard-html-file-publisher,clipboard-html-file-publisher.mullmania.com,https://clipboard-html-file-publisher.mullmania.com/,false,false,,curated,Renamed from tap2app-2025-05-17 during the April 2026 twelfth-pass cleanup.
clipboard-html-go,clipboard-html-go.mullmania.com,https://clipboard-html-go.mullmania.com/,false,false,,curated,Renamed from pgo-7599 during the April 2026 twelfth-pass cleanup.
clipboard-html-iter9-auto-launcher,clipboard-html-iter9-auto-launcher.mullmania.com,https://clipboard-html-iter9-auto-launcher.mullmania.com/,false,false,,curated,Renamed from walvizaunch-2025-02-27-17-13-35 during the April 2026 thirteenth-pass cleanup.
clipboard-html-iter9-auto-launcher-copy,clipboard-html-iter9-auto-launcher-copy.mullmania.com,https://clipboard-html-iter9-auto-launcher-copy.mullmania.com/,false,false,,curated,Renamed from walvizaunch-2025-02-27-17-13-36 during the April 2026 thirteenth-pass cleanup.
clipboard-html-iter9-auto-launcher-copy-10,clipboard-html-iter9-auto-launcher-copy-10.mullmania.com,https://clipboard-html-iter9-auto-launcher-copy-10.mullmania.com/,false,false,,curated,Renamed from walvizaunch-2025-02-27-17-16-56 during the April 2026 thirteenth-pass cleanup.
clipboard-html-iter9-auto-launcher-copy-11,clipboard-html-iter9-auto-launcher-copy-11.mullmania.com,https://clipboard-html-iter9-auto-launcher-copy-11.mullmania.com/,false,false,,curated,Renamed from walvizaunch-2025-02-27-17-16-57 during the April 2026 thirteenth-pass cleanup.
clipboard-html-iter9-auto-launcher-copy-12,clipboard-html-iter9-auto-launcher-copy-12.mullmania.com,https://clipboard-html-iter9-auto-launcher-copy-12.mullmania.com/,false,false,,curated,Renamed from walvizaunch-2025-02-27-17-16-58 during the April 2026 thirteenth-pass cleanup.
clipboard-html-iter9-auto-launcher-copy-13,clipboard-html-iter9-auto-launcher-copy-13.mullmania.com,https://clipboard-html-iter9-auto-launcher-copy-13.mullmania.com/,false,false,,curated,Renamed from walvizaunch-2025-02-27-17-16-59 during the April 2026 thirteenth-pass cleanup.
clipboard-html-iter9-auto-launcher-copy-14,clipboard-html-iter9-auto-launcher-copy-14.mullmania.com,https://clipboard-html-iter9-auto-launcher-copy-14.mullmania.com/,false,false,,curated,Renamed from walvizaunch-2025-02-27-17-17-00 during the April 2026 thirteenth-pass cleanup.
clipboard-html-iter9-auto-launcher-copy-15,clipboard-html-iter9-auto-launcher-copy-15.mullmania.com,https://clipboard-html-iter9-auto-launcher-copy-15.mullmania.com/,false,false,,curated,Renamed from walvizaunch-2025-02-27-17-17-01 during the April 2026 thirteenth-pass cleanup.
clipboard-html-iter9-auto-launcher-copy-16,clipboard-html-iter9-auto-launcher-copy-16.mullmania.com,https://clipboard-html-iter9-auto-launcher-copy-16.mullmania.com/,false,false,,curated,Renamed from walvizaunch-2025-02-27-17-17-02 during the April 2026 thirteenth-pass cleanup.
clipboard-html-iter9-auto-launcher-copy-17,clipboard-html-iter9-auto-launcher-copy-17.mullmania.com,https://clipboard-html-iter9-auto-launcher-copy-17.mullmania.com/,false,false,,curated,Renamed from walvizaunch-2025-02-27-17-17-04 during the April 2026 thirteenth-pass cleanup.
clipboard-html-iter9-auto-launcher-copy-18,clipboard-html-iter9-auto-launcher-copy-18.mullmania.com,https://clipboard-html-iter9-auto-launcher-copy-18.mullmania.com/,false,false,,curated,Renamed from walvizaunch-2025-02-27-17-17-06 during the April 2026 thirteenth-pass cleanup.
clipboard-html-iter9-auto-launcher-copy-19,clipboard-html-iter9-auto-launcher-copy-19.mullmania.com,https://clipboard-html-iter9-auto-launcher-copy-19.mullmania.com/,false,false,,curated,Renamed from walvizaunch-2025-02-27-17-17-41 during the April 2026 thirteenth-pass cleanup.
clipboard-html-iter9-auto-launcher-copy-2,clipboard-html-iter9-auto-launcher-copy-2.mullmania.com,https://clipboard-html-iter9-auto-launcher-copy-2.mullmania.com/,false,false,,curated,Renamed from walvizaunch-2025-02-27-17-16-42 during the April 2026 thirteenth-pass cleanup.
clipboard-html-iter9-auto-launcher-copy-20,clipboard-html-iter9-auto-launcher-copy-20.mullmania.com,https://clipboard-html-iter9-auto-launcher-copy-20.mullmania.com/,false,false,,curated,Renamed from walvizaunch-2025-02-27-17-17-42 during the April 2026 thirteenth-pass cleanup.
clipboard-html-iter9-auto-launcher-copy-21,clipboard-html-iter9-auto-launcher-copy-21.mullmania.com,https://clipboard-html-iter9-auto-launcher-copy-21.mullmania.com/,false,false,,curated,Renamed from walvizaunch-2025-02-27-17-17-43 during the April 2026 thirteenth-pass cleanup.
clipboard-html-iter9-auto-launcher-copy-22,clipboard-html-iter9-auto-launcher-copy-22.mullmania.com,https://clipboard-html-iter9-auto-launcher-copy-22.mullmania.com/,false,false,,curated,Renamed from walvizaunch-2025-02-27-17-17-44 during the April 2026 thirteenth-pass cleanup.
clipboard-html-iter9-auto-launcher-copy-3,clipboard-html-iter9-auto-launcher-copy-3.mullmania.com,https://clipboard-html-iter9-auto-launcher-copy-3.mullmania.com/,false,false,,curated,Renamed from walvizaunch-2025-02-27-17-16-46 during the April 2026 thirteenth-pass cleanup.
clipboard-html-iter9-auto-launcher-copy-4,clipboard-html-iter9-auto-launcher-copy-4.mullmania.com,https://clipboard-html-iter9-auto-launcher-copy-4.mullmania.com/,false,false,,curated,Renamed from walvizaunch-2025-02-27-17-16-48 during the April 2026 thirteenth-pass cleanup.
clipboard-html-iter9-auto-launcher-copy-5,clipboard-html-iter9-auto-launcher-copy-5.mullmania.com,https://clipboard-html-iter9-auto-launcher-copy-5.mullmania.com/,false,false,,curated,Renamed from walvizaunch-2025-02-27-17-16-51 during the April 2026 thirteenth-pass cleanup.
clipboard-html-iter9-auto-launcher-copy-6,clipboard-html-iter9-auto-launcher-copy-6.mullmania.com,https://clipboard-html-iter9-auto-launcher-copy-6.mullmania.com/,false,false,,curated,Renamed from walvizaunch-2025-02-27-17-16-52 during the April 2026 thirteenth-pass cleanup.
clipboard-html-iter9-auto-launcher-copy-7,clipboard-html-iter9-auto-launcher-copy-7.mullmania.com,https://clipboard-html-iter9-auto-launcher-copy-7.mullmania.com/,false,false,,curated,Renamed from walvizaunch-2025-02-27-17-16-53 during the April 2026 thirteenth-pass cleanup.
clipboard-html-iter9-auto-launcher-copy-8,clipboard-html-iter9-auto-launcher-copy-8.mullmania.com,https://clipboard-html-iter9-auto-launcher-copy-8.mullmania.com/,false,false,,curated,Renamed from walvizaunch-2025-02-27-17-16-54 during the April 2026 thirteenth-pass cleanup.
clipboard-html-iter9-auto-launcher-copy-9,clipboard-html-iter9-auto-launcher-copy-9.mullmania.com,https://clipboard-html-iter9-auto-launcher-copy-9.mullmania.com/,false,false,,curated,Renamed from walvizaunch-2025-02-27-17-16-55 during the April 2026 thirteenth-pass cleanup.
clipboard-html-iter9-launch-minimal,clipboard-html-iter9-launch-minimal.mullmania.com,https://clipboard-html-iter9-launch-minimal.mullmania.com/,false,false,,curated,Renamed from iter9-example-9934 during the April 2026 eleventh-pass cleanup.
clipboard-html-iter9-launcher,clipboard-html-iter9-launcher.mullmania.com,https://clipboard-html-iter9-launcher.mullmania.com/,false,false,,curated,Renamed from iter9-example-9970 during the April 2026 eleventh-pass cleanup.
clipboard-html-iter9-launcher-copy,clipboard-html-iter9-launcher-copy.mullmania.com,https://clipboard-html-iter9-launcher-copy.mullmania.com/,false,false,,curated,Renamed from iter9-example-9988 during the April 2026 eleventh-pass cleanup.
clipboard-html-launcher,clipboard-html-launcher.mullmania.com,https://clipboard-html-launcher.mullmania.com/,false,false,,curated,Renamed from soursop-0-spoops during the April 2026 fourth-pass cleanup.
clipboard-html-launcher-basic,clipboard-html-launcher-basic.mullmania.com,https://clipboard-html-launcher-basic.mullmania.com/,false,false,,curated,Renamed from iter9-example-8976 during the April 2026 eleventh-pass cleanup.
clipboard-html-project-uploader,clipboard-html-project-uploader.mullmania.com,https://clipboard-html-project-uploader.mullmania.com/,false,false,,curated,Renamed from project-123-19-27-55 during the April 2026 fifteenth-pass cleanup.
clipboard-html-snapshot-launcher-041119,clipboard-html-snapshot-launcher-041119.mullmania.com,https://clipboard-html-snapshot-launcher-041119.mullmania.com/,false,false,,curated,Renamed from string-2025-02-27-04-11-19 during the April 2026 eleventh-pass cleanup.
clipboard-html-snapshot-launcher-041122,clipboard-html-snapshot-launcher-041122.mullmania.com,https://clipboard-html-snapshot-launcher-041122.mullmania.com/,false,false,,curated,Renamed from string-2025-02-27-04-11-22 during the April 2026 eleventh-pass cleanup.
clipboard-html-snapshot-launcher-041130,clipboard-html-snapshot-launcher-041130.mullmania.com,https://clipboard-html-snapshot-launcher-041130.mullmania.com/,false,false,,curated,Renamed from string-2025-02-27-04-11-30 during the April 2026 eleventh-pass cleanup.
clipboard-html-snapshot-launcher-041132,clipboard-html-snapshot-launcher-041132.mullmania.com,https://clipboard-html-snapshot-launcher-041132.mullmania.com/,false,false,,curated,Renamed from string-2025-02-27-04-11-32 during the April 2026 eleventh-pass cleanup.
clipboard-html-snapshot-launcher-041134,clipboard-html-snapshot-launcher-041134.mullmania.com,https://clipboard-html-snapshot-launcher-041134.mullmania.com/,false,false,,curated,Renamed from string-2025-02-27-04-11-34 during the April 2026 eleventh-pass cleanup.
clipboard-html-snapshot-launcher-041140,clipboard-html-snapshot-launcher-041140.mullmania.com,https://clipboard-html-snapshot-launcher-041140.mullmania.com/,false,false,,curated,Renamed from string-2025-02-27-04-11-40 during the April 2026 eleventh-pass cleanup.
clipboard-html-snapshot-launcher-041142,clipboard-html-snapshot-launcher-041142.mullmania.com,https://clipboard-html-snapshot-launcher-041142.mullmania.com/,false,false,,curated,Renamed from string-2025-02-27-04-11-42 during the April 2026 eleventh-pass cleanup.
clipboard-iter9-status-launcher,clipboard-iter9-status-launcher.mullmania.com,https://clipboard-iter9-status-launcher.mullmania.com/,false,false,,curated,Renamed from sam-820 during the April 2026 tenth-pass cleanup.
clipboard-launch-link-copier,clipboard-launch-link-copier.mullmania.com,https://clipboard-launch-link-copier.mullmania.com/,false,false,,curated,Renamed from iter9-example-5878 during the April 2026 eleventh-pass cleanup.
clipboard-launch-minimal,clipboard-launch-minimal.mullmania.com,https://clipboard-launch-minimal.mullmania.com/,false,false,,curated,Renamed from mobile-7197 during the April 2026 tenth-pass cleanup.
clipboard-launcher-15,clipboard-launcher-15.mullmania.com,https://clipboard-launcher-15.mullmania.com/,false,false,,,Renamed from walvizaunch-2025-02-27-17-17-01 during the April 2026 thirteenth-pass cleanup.
clipboard-launcher-16,clipboard-launcher-16.mullmania.com,https://clipboard-launcher-16.mullmania.com/,false,false,,,Renamed from walvizaunch-2025-02-27-17-17-02 during the April 2026 thirteenth-pass cleanup.
clipboard-launcher-17,clipboard-launcher-17.mullmania.com,https://clipboard-launcher-17.mullmania.com/,false,false,,,Renamed from walvizaunch-2025-02-27-17-17-04 during the April 2026 thirteenth-pass cleanup.
clipboard-launcher-172130,clipboard-launcher-172130.mullmania.com,https://clipboard-launcher-172130.mullmania.com/,false,false,,,Renamed from walvizaunch-2025-02-27-17-21-30 during the April 2026 thirteenth-pass cleanup.
clipboard-launcher-172131,clipboard-launcher-172131.mullmania.com,https://clipboard-launcher-172131.mullmania.com/,false,false,,,Renamed from walvizaunch-2025-02-27-17-21-31 during the April 2026 thirteenth-pass cleanup.
clipboard-launcher-172230,clipboard-launcher-172230.mullmania.com,https://clipboard-launcher-172230.mullmania.com/,false,false,,,Renamed from walvizaunch-2025-02-27-17-22-30 during the April 2026 thirteenth-pass cleanup.
clipboard-launcher-172245,clipboard-launcher-172245.mullmania.com,https://clipboard-launcher-172245.mullmania.com/,false,false,,,Renamed from walvizaunch-2025-02-27-17-22-45 during the April 2026 thirteenth-pass cleanup.
clipboard-launcher-172248,clipboard-launcher-172248.mullmania.com,https://clipboard-launcher-172248.mullmania.com/,false,false,,,Renamed from walvizaunch-2025-02-27-17-22-48 during the April 2026 thirteenth-pass cleanup.
clipboard-launcher-172250,clipboard-launcher-172250.mullmania.com,https://clipboard-launcher-172250.mullmania.com/,false,false,,,Renamed from walvizaunch-2025-02-27-17-22-50 during the April 2026 thirteenth-pass cleanup.
clipboard-launcher-172253,clipboard-launcher-172253.mullmania.com,https://clipboard-launcher-172253.mullmania.com/,false,false,,,Renamed from walvizaunch-2025-02-27-17-22-53 during the April 2026 thirteenth-pass cleanup.
